stop_id,reachable_15min,reachable_30min,reachable_45min,stop_lat,stop_lon,reachable_15min_norm,reachable_30min_norm,reachable_45min_norm,cluster
8230DB002118,21,240,1280,53.335624,-6.400564,0.1024390243902439,0.1641586867305061,0.3594495928110081,3
8230DB002118,21,240,1280,53.335624,-6.400564,0.1024390243902439,0.1641586867305061,0.3594495928110081,3
8230DB002119,21,265,1345,53.337048,-6.40018,0.1024390243902439,0.1812585499316005,0.3777028924459421,3
8230DB002119,21,265,1345,53.337048,-6.40018,0.1024390243902439,0.1812585499316005,0.3777028924459421,3
8230DB002120,26,318,1509,53.341163,-6.399426,0.1268292682926829,0.2175102599179206,0.4237573715248525,3
8230DB002120,26,318,1509,53.341163,-6.399426,0.1268292682926829,0.2175102599179206,0.4237573715248525,3
8230DB002121,33,370,1636,53.3438755786503,-6.3986031558769,0.1609756097560975,0.253077975376197,0.4594215108115698,0
8230DB002121,33,370,1636,53.3438755786503,-6.3986031558769,0.1609756097560975,0.253077975376197,0.4594215108115698,0
8230DB002123,42,435,1782,53.3471760338791,-6.39807391277744,0.2048780487804878,0.2975376196990424,0.5004212299915753,0
8230DB002123,42,435,1782,53.3471760338791,-6.39807391277744,0.2048780487804878,0.2975376196990424,0.5004212299915753,0
8230DB002124,30,260,1386,53.3469584164072,-6.39793187307251,0.1463414634146341,0.1778385772913816,0.3892165122156698,3
8230DB002124,30,260,1386,53.3469584164072,-6.39793187307251,0.1463414634146341,0.1778385772913816,0.3892165122156698,3
8230DB002125,35,276,1427,53.3455867762438,-6.39819357526104,0.1707317073170731,0.188782489740082,0.4007301319853973,3
8230DB002125,35,276,1427,53.3455867762438,-6.39819357526104,0.1707317073170731,0.188782489740082,0.4007301319853973,3
8230DB002126,40,322,1523,53.343935440152,-6.39837562988944,0.1951219512195122,0.2202462380300957,0.427688851446223,3
8230DB002126,40,322,1523,53.343935440152,-6.39837562988944,0.1951219512195122,0.2202462380300957,0.427688851446223,3
8230DB002127,43,364,1628,53.341572,-6.399035,0.2097560975609756,0.2489740082079343,0.457174950856501,0
8230DB002127,43,364,1628,53.341572,-6.399035,0.2097560975609756,0.2489740082079343,0.457174950856501,0
8230DB002128,46,408,1721,53.3396666624101,-6.39975201801215,0.224390243902439,0.2790697674418604,0.4832912103341757,0
8230DB002128,46,408,1721,53.3396666624101,-6.39975201801215,0.224390243902439,0.2790697674418604,0.4832912103341757,0
8230DB002129,59,498,1896,53.335728,-6.400305,0.2878048780487804,0.3406292749658002,0.5324347093513058,0
8230DB002129,59,498,1896,53.335728,-6.400305,0.2878048780487804,0.3406292749658002,0.5324347093513058,0
8230DB002130,35,271,1247,53.3297236912571,-6.397571863025,0.1707317073170731,0.1853625170998632,0.3501825329963493,3
8230DB002130,35,271,1247,53.3297236912571,-6.397571863025,0.1707317073170731,0.1853625170998632,0.3501825329963493,3
8230DB002133,79,461,1668,53.324804,-6.403401,0.3853658536585366,0.3153214774281805,0.468407750631845,0
8230DB002133,79,461,1668,53.324804,-6.403401,0.3853658536585366,0.3153214774281805,0.468407750631845,0
8230DB002134,63,320,1146,53.321627,-6.412466,0.3073170731707317,0.2188782489740082,0.3218197135636057,3
8230DB002134,63,320,1146,53.321627,-6.412466,0.3073170731707317,0.2188782489740082,0.3218197135636057,3
8230DB002135,45,261,1064,53.321307,-6.414745,0.2195121951219512,0.1785225718194254,0.2987924740241505,3
8230DB002135,45,261,1064,53.321307,-6.414745,0.2195121951219512,0.1785225718194254,0.2987924740241505,3
8230DB002136,35,210,849,53.324926,-6.412539,0.1707317073170731,0.1436388508891929,0.2384161752316765,3
8230DB002136,35,210,849,53.324926,-6.412539,0.1707317073170731,0.1436388508891929,0.2384161752316765,3
8230DB002137,35,217,885,53.326398,-6.412349,0.1707317073170731,0.1484268125854993,0.2485256950294861,3
8230DB002137,35,217,885,53.326398,-6.412349,0.1707317073170731,0.1484268125854993,0.2485256950294861,3
8230DB002138,40,243,966,53.328558,-6.413935,0.1951219512195122,0.1662106703146375,0.2712721145745577,3
8230DB002138,40,243,966,53.328558,-6.413935,0.1951219512195122,0.1662106703146375,0.2712721145745577,3
8230DB002139,44,262,1016,53.328717,-6.417112,0.2146341463414634,0.1792065663474692,0.2853131142937377,3
8230DB002139,44,262,1016,53.328717,-6.417112,0.2146341463414634,0.1792065663474692,0.2853131142937377,3
8230DB002140,51,296,1104,53.32955,-6.422291,0.248780487804878,0.2024623803009576,0.3100252737994945,3
8230DB002140,51,296,1104,53.32955,-6.422291,0.248780487804878,0.2024623803009576,0.3100252737994945,3
8230DB002141,53,319,1158,53.328408,-6.42427,0.2585365853658536,0.2181942544459644,0.3251895534962089,3
8230DB002141,53,319,1158,53.328408,-6.42427,0.2585365853658536,0.2181942544459644,0.3251895534962089,3
8230DB002142,58,333,1198,53.327202,-6.424855,0.2829268292682926,0.2277701778385772,0.3364223532715529,3
8230DB002142,58,333,1198,53.327202,-6.424855,0.2829268292682926,0.2277701778385772,0.3364223532715529,3
8230DB002143,66,360,1264,53.325059,-6.425954,0.3219512195121951,0.2462380300957592,0.3549564729008705,3
8230DB002143,66,360,1264,53.325059,-6.425954,0.3219512195121951,0.2462380300957592,0.3549564729008705,3
8230DB002145,77,391,1332,53.323127,-6.4246,0.375609756097561,0.2674418604651162,0.3740522325189553,3
8230DB002145,77,391,1332,53.323127,-6.4246,0.375609756097561,0.2674418604651162,0.3740522325189553,3
8230DB002146,39,253,1248,53.324082,-6.426156,0.1902439024390244,0.1730506155950752,0.3504633529907329,3
8230DB002146,39,253,1248,53.324082,-6.426156,0.1902439024390244,0.1730506155950752,0.3504633529907329,3
8230DB002147,43,280,1327,53.326847,-6.425183,0.2097560975609756,0.1915184678522571,0.3726481325470373,3
8230DB002147,43,280,1327,53.326847,-6.425183,0.2097560975609756,0.1915184678522571,0.3726481325470373,3
8230DB002148,49,306,1404,53.328793,-6.424211,0.2390243902439024,0.2093023255813953,0.3942712721145746,3
8230DB002148,49,306,1404,53.328793,-6.424211,0.2390243902439024,0.2093023255813953,0.3942712721145746,3
8230DB002149,52,326,1461,53.329568,-6.421645,0.2536585365853658,0.2229822161422708,0.4102780117944398,3
8230DB002149,52,326,1461,53.329568,-6.421645,0.2536585365853658,0.2229822161422708,0.4102780117944398,3
8230DB002150,56,362,1526,53.32873,-6.416721,0.2731707317073171,0.2476060191518468,0.4285313114293738,0
8230DB002150,56,362,1526,53.32873,-6.416721,0.2731707317073171,0.2476060191518468,0.4285313114293738,0
8230DB002151,60,377,1570,53.328615,-6.414113,0.2926829268292683,0.2578659370725034,0.4408873911822522,0
8230DB002151,60,377,1570,53.328615,-6.414113,0.2926829268292683,0.2578659370725034,0.4408873911822522,0
8230DB002152,61,408,1639,53.327511,-6.411557,0.2975609756097561,0.2790697674418604,0.4602639707947206,0
8230DB002152,61,408,1639,53.327511,-6.411557,0.2975609756097561,0.2790697674418604,0.4602639707947206,0
8230DB002153,73,452,1749,53.324987,-6.412386,0.3560975609756097,0.3091655266757866,0.4911541701769166,0
8230DB002153,73,452,1749,53.324987,-6.412386,0.3560975609756097,0.3091655266757866,0.4911541701769166,0
8230DB002154,78,502,1826,53.323423,-6.410358,0.3804878048780488,0.3433652530779754,0.5127773097444538,0
8230DB002154,78,502,1826,53.323423,-6.410358,0.3804878048780488,0.3433652530779754,0.5127773097444538,0
8230DB002156,62,380,1428,53.325402,-6.402403,0.3024390243902439,0.2599179206566347,0.401010951979781,0
8230DB002156,62,380,1428,53.325402,-6.402403,0.3024390243902439,0.2599179206566347,0.401010951979781,0
8230DB002158,43,388,1492,53.325404,-6.395137,0.2097560975609756,0.265389876880985,0.4189834316203313,0
8230DB002158,43,388,1492,53.325404,-6.395137,0.2097560975609756,0.265389876880985,0.4189834316203313,0
8230DB002159,49,458,1614,53.323221,-6.393883,0.2390243902439024,0.3132694938440492,0.4532434709351305,0
8230DB002159,49,458,1614,53.323221,-6.393883,0.2390243902439024,0.3132694938440492,0.4532434709351305,0
8230DB002160,76,337,1327,53.319573,-6.394665,0.3707317073170731,0.2305061559507523,0.3726481325470373,3
8230DB002160,76,337,1327,53.319573,-6.394665,0.3707317073170731,0.2305061559507523,0.3726481325470373,3
8230DB002161,77,347,1361,53.31835,-6.39491,0.375609756097561,0.2373461012311901,0.3821960123560797,3
8230DB002161,77,347,1361,53.31835,-6.39491,0.375609756097561,0.2373461012311901,0.3821960123560797,3
8230DB002162,15,95,419,53.317286,-6.403757,0.073170731707317,0.0649794801641586,0.1176635776467284,1
8230DB002162,15,95,419,53.317286,-6.403757,0.073170731707317,0.0649794801641586,0.1176635776467284,1
8230DB002163,17,99,436,53.317023,-6.406228,0.0829268292682926,0.0677154582763338,0.1224375175512496,1
8230DB002163,17,99,436,53.317023,-6.406228,0.0829268292682926,0.0677154582763338,0.1224375175512496,1
8230DB002164,53,289,1148,53.320703,-6.420021,0.2585365853658536,0.1976744186046511,0.3223813535523729,3
8230DB002164,53,289,1148,53.320703,-6.420021,0.2585365853658536,0.1976744186046511,0.3223813535523729,3
8230DB002165,61,318,1226,53.320211,-6.424302,0.2975609756097561,0.2175102599179206,0.3442853131142937,3
8230DB002165,61,318,1226,53.320211,-6.424302,0.2975609756097561,0.2175102599179206,0.3442853131142937,3
8230DB002166,62,328,1259,53.319964,-6.426712,0.3024390243902439,0.2243502051983584,0.3535523729289525,3
8230DB002166,62,328,1259,53.319964,-6.426712,0.3024390243902439,0.2243502051983584,0.3535523729289525,3
8230DB002167,49,289,1133,53.318221,-6.435662,0.2390243902439024,0.1976744186046511,0.3181690536366189,3
8230DB002167,49,289,1133,53.318221,-6.435662,0.2390243902439024,0.1976744186046511,0.3181690536366189,3
8230DB002168,19,116,481,53.3137,-6.40847,0.0926829268292682,0.0793433652530779,0.1350744172985116,1
8230DB002168,19,116,481,53.3137,-6.40847,0.0926829268292682,0.0793433652530779,0.1350744172985116,1
8230DB002169,40,346,1367,53.317356,-6.405615,0.1951219512195122,0.2366621067031463,0.3838809323223813,3
8230DB002169,40,346,1367,53.317356,-6.405615,0.1951219512195122,0.2366621067031463,0.3838809323223813,3
8230DB002170,42,361,1404,53.317362,-6.403378,0.2048780487804878,0.246922024623803,0.3942712721145746,3
8230DB002170,42,361,1404,53.317362,-6.403378,0.2048780487804878,0.246922024623803,0.3942712721145746,3
8230DB002172,42,381,1482,53.319727,-6.394734,0.2048780487804878,0.2606019151846785,0.4161752316764954,0
8230DB002172,42,381,1482,53.319727,-6.394734,0.2048780487804878,0.2606019151846785,0.4161752316764954,0
8230DB002173,22,316,1440,53.318552,-6.392242,0.1073170731707317,0.2161422708618331,0.4043807919123842,3
8230DB002173,22,316,1440,53.318552,-6.392242,0.1073170731707317,0.2161422708618331,0.4043807919123842,3
8230DB002174,23,345,1535,53.316399,-6.391227,0.1121951219512195,0.2359781121751026,0.4310586913788262,0
8230DB002174,23,345,1535,53.316399,-6.391227,0.1121951219512195,0.2359781121751026,0.4310586913788262,0
8230DB002176,25,326,1469,53.313706,-6.388116,0.1219512195121951,0.2229822161422708,0.4125245717495086,3
8230DB002176,25,326,1469,53.313706,-6.388116,0.1219512195121951,0.2229822161422708,0.4125245717495086,3
8230DB002177,23,294,1373,53.315063,-6.382842,0.1121951219512195,0.20109439124487,0.3855658522886829,3
8230DB002177,23,294,1373,53.315063,-6.382842,0.1121951219512195,0.20109439124487,0.3855658522886829,3
8230DB002178,22,309,1416,53.315958,-6.379221,0.1073170731707317,0.2113543091655266,0.3976411120471778,3
8230DB002178,22,309,1416,53.315958,-6.379221,0.1073170731707317,0.2113543091655266,0.3976411120471778,3
8230DB002201,123,529,1575,53.3532737532182,-6.36457116457729,0.6,0.3618331053351573,0.4422914911541701,0
8230DB002201,123,529,1575,53.3532737532182,-6.36457116457729,0.6,0.3618331053351573,0.4422914911541701,0
8230DB002202,36,315,1482,53.354382,-6.373302,0.1756097560975609,0.2154582763337893,0.4161752316764954,3
8230DB002202,36,315,1482,53.354382,-6.373302,0.1756097560975609,0.2154582763337893,0.4161752316764954,3
8230DB002203,42,353,1611,53.353207,-6.376156,0.2048780487804878,0.2414500683994528,0.4524010109519797,0
8230DB002203,42,353,1611,53.353207,-6.376156,0.2048780487804878,0.2414500683994528,0.4524010109519797,0
8230DB002204,46,409,1785,53.350019,-6.377659,0.224390243902439,0.2797537619699042,0.5012636899747261,0
8230DB002204,46,409,1785,53.350019,-6.377659,0.224390243902439,0.2797537619699042,0.5012636899747261,0
8230DB002205,56,505,2060,53.344590643431,-6.37702396338742,0.2731707317073171,0.3454172366621067,0.5784891884302162,0
8230DB002205,56,505,2060,53.344590643431,-6.37702396338742,0.2731707317073171,0.3454172366621067,0.5784891884302162,0
8230DB002206,61,634,2298,53.3441867930205,-6.37574767124231,0.2975609756097561,0.4336525307797537,0.645324347093513,2
8230DB002206,61,634,2298,53.3441867930205,-6.37574767124231,0.2975609756097561,0.4336525307797537,0.645324347093513,2
8230DB002207,47,666,2292,53.346757,-6.37966,0.2292682926829268,0.4555403556771545,0.6436394271272114,2
8230DB002207,47,666,2292,53.346757,-6.37966,0.2292682926829268,0.4555403556771545,0.6436394271272114,2
8230DB002208,68,782,2507,53.349913,-6.377783,0.3317073170731707,0.5348837209302325,0.7040157259196855,2
8230DB002208,68,782,2507,53.349913,-6.377783,0.3317073170731707,0.5348837209302325,0.7040157259196855,2
8230DB002210,81,870,2626,53.3523918339047,-6.37831989512395,0.3951219512195122,0.5950752393980848,0.7374333052513339,2
8230DB002210,81,870,2626,53.3523918339047,-6.37831989512395,0.3951219512195122,0.5950752393980848,0.7374333052513339,2
8230DB002211,116,993,2831,53.353959,-6.37458,0.5658536585365853,0.6792065663474692,0.7950014040999719,2
8230DB002211,116,993,2831,53.353959,-6.37458,0.5658536585365853,0.6792065663474692,0.7950014040999719,2
8230DB002212,2,2,2,53.355967,-6.370943,0.0097560975609756,0.0013679890560875,0.0005616399887672,1
8230DB002212,2,2,2,53.355967,-6.370943,0.0097560975609756,0.0013679890560875,0.0005616399887672,1
8230DB002213,126,492,1517,53.355778,-6.392073,0.6146341463414634,0.3365253077975376,0.4260039314799214,0
8230DB002213,126,492,1517,53.355778,-6.392073,0.6146341463414634,0.3365253077975376,0.4260039314799214,0
8230DB002214,83,343,1201,53.35609,-6.399933,0.4048780487804878,0.234610123119015,0.3372648132547037,3
8230DB002214,83,343,1201,53.35609,-6.399933,0.4048780487804878,0.234610123119015,0.3372648132547037,3
8230DB002215,103,381,1298,53.358206,-6.408973,0.5024390243902439,0.2606019151846785,0.3645043527099129,3
8230DB002215,103,381,1298,53.358206,-6.408973,0.5024390243902439,0.2606019151846785,0.3645043527099129,3
8230DB002216,118,411,1367,53.3588652801404,-6.4159498243828,0.5756097560975609,0.2811217510259918,0.3838809323223813,0
8230DB002216,118,411,1367,53.3588652801404,-6.4159498243828,0.5756097560975609,0.2811217510259918,0.3838809323223813,0
8230DB002217,37,167,957,53.359596,-6.427041,0.1804878048780487,0.1142270861833105,0.2687447346251053,3
8230DB002217,37,167,957,53.359596,-6.427041,0.1804878048780487,0.1142270861833105,0.2687447346251053,3
8230DB002218,41,188,1033,53.359676,-6.432461,0.2,0.1285909712722298,0.2900870541982589,3
8230DB002218,41,188,1033,53.359676,-6.432461,0.2,0.1285909712722298,0.2900870541982589,3
8230DB002219,45,208,1093,53.360056,-6.436699,0.2195121951219512,0.1422708618331053,0.3069362538612749,3
8230DB002219,45,208,1093,53.360056,-6.436699,0.2195121951219512,0.1422708618331053,0.3069362538612749,3
8230DB002223,49,256,1218,53.358527,-6.44906,0.2390243902439024,0.1751025991792065,0.3420387531592249,3
8230DB002223,49,256,1218,53.358527,-6.44906,0.2390243902439024,0.1751025991792065,0.3420387531592249,3
8230DB002224,53,299,1323,53.357278,-6.449751,0.2585365853658536,0.2045143638850889,0.3715248525695029,3
8230DB002224,53,299,1323,53.357278,-6.449751,0.2585365853658536,0.2045143638850889,0.3715248525695029,3
8230DB002225,40,183,943,53.349552,-6.450047,0.1951219512195122,0.1251709986320109,0.2648132547037349,3
8230DB002225,40,183,943,53.349552,-6.450047,0.1951219512195122,0.1251709986320109,0.2648132547037349,3
8230DB002226,26,126,795,53.370272,-6.456523,0.1268292682926829,0.0861833105335157,0.223251895534962,3
8230DB002226,26,126,795,53.370272,-6.456523,0.1268292682926829,0.0861833105335157,0.223251895534962,3
8230DB002227,57,528,1940,53.349564,-6.450257,0.2780487804878049,0.3611491108071135,0.5447907891041842,0
8230DB002227,57,528,1940,53.349564,-6.450257,0.2780487804878049,0.3611491108071135,0.5447907891041842,0
8230DB002228,15,153,550,53.371307,-6.455884,0.073170731707317,0.1046511627906976,0.15445099691098,1
8230DB002228,15,153,550,53.371307,-6.455884,0.073170731707317,0.1046511627906976,0.15445099691098,1
8230DB002229,8,72,348,53.358606,-6.448877,0.0390243902439024,0.0492476060191518,0.0977253580454928,1
8230DB002229,8,72,348,53.358606,-6.448877,0.0390243902439024,0.0492476060191518,0.0977253580454928,1
8230DB002232,78,846,2443,53.359738,-6.430957,0.3804878048780488,0.5786593707250342,0.686043246279135,2
8230DB002232,78,846,2443,53.359738,-6.430957,0.3804878048780488,0.5786593707250342,0.686043246279135,2
8230DB002233,61,790,2344,53.3600895008688,-6.43516577563156,0.2975609756097561,0.5403556771545828,0.6582420668351586,2
8230DB002233,61,790,2344,53.3600895008688,-6.43516577563156,0.2975609756097561,0.5403556771545828,0.6582420668351586,2
8230DB002234,44,817,2439,53.359336,-6.424391,0.2146341463414634,0.5588235294117647,0.6849199663016007,2
8230DB002234,44,817,2439,53.359336,-6.424391,0.2146341463414634,0.5588235294117647,0.6849199663016007,2
8230DB002236,70,952,2613,53.358869,-6.410857,0.3414634146341463,0.6511627906976745,0.7337826453243471,2
8230DB002236,70,952,2613,53.358869,-6.410857,0.3414634146341463,0.6511627906976745,0.7337826453243471,2
8230DB002239,120,1184,2851,53.356169,-6.391727,0.5853658536585366,0.8098495212038304,0.8006178039876439,2
8230DB002239,120,1184,2851,53.356169,-6.391727,0.5853658536585366,0.8098495212038304,0.8006178039876439,2
8230DB002241,158,1156,3005,53.354929,-6.371268,0.7707317073170732,0.7906976744186046,0.8438640831227183,2
8230DB002241,158,1156,3005,53.354929,-6.371268,0.7707317073170732,0.7906976744186046,0.8438640831227183,2
8230DB002242,140,997,2771,53.3539273217399,-6.36700981772817,0.6829268292682927,0.6819425444596443,0.7781522044369559,2
8230DB002242,140,997,2771,53.3539273217399,-6.36700981772817,0.6829268292682927,0.6819425444596443,0.7781522044369559,2
8230DB002320,28,171,856,53.315887,-6.317011,0.1365853658536585,0.1169630642954856,0.2403819151923616,3
8230DB002320,28,171,856,53.315887,-6.317011,0.1365853658536585,0.1169630642954856,0.2403819151923616,3
8230DB002321,34,215,975,53.313397,-6.32001,0.1658536585365853,0.1470588235294117,0.2737994945240101,3
8230DB002321,34,215,975,53.313397,-6.32001,0.1658536585365853,0.1470588235294117,0.2737994945240101,3
8230DB002322,36,252,1063,53.310249,-6.321039,0.1756097560975609,0.1723666210670314,0.2985116540297669,3
8230DB002322,36,252,1063,53.310249,-6.321039,0.1756097560975609,0.1723666210670314,0.2985116540297669,3
8230DB002323,52,387,1468,53.308108,-6.320484,0.2536585365853658,0.2647058823529412,0.4122437517551249,0
8230DB002323,52,387,1468,53.308108,-6.320484,0.2536585365853658,0.2647058823529412,0.4122437517551249,0
8230DB002324,58,417,1526,53.309787,-6.321018,0.2829268292682926,0.2852257181942544,0.4285313114293738,0
8230DB002324,58,417,1526,53.309787,-6.321018,0.2829268292682926,0.2852257181942544,0.4285313114293738,0
8230DB002325,66,447,1586,53.312117,-6.321212,0.3219512195121951,0.3057455540355677,0.4453805110923898,0
8230DB002325,66,447,1586,53.312117,-6.321212,0.3219512195121951,0.3057455540355677,0.4453805110923898,0
8230DB002326,81,494,1696,53.3137,-6.319979,0.3951219512195122,0.3378932968536252,0.4762707104745858,0
8230DB002326,81,494,1696,53.3137,-6.319979,0.3951219512195122,0.3378932968536252,0.4762707104745858,0
8230DB002334,23,183,854,53.315534,-6.334751,0.1121951219512195,0.1251709986320109,0.2398202752035945,3
8230DB002334,23,183,854,53.315534,-6.334751,0.1121951219512195,0.1251709986320109,0.2398202752035945,3
8230DB002335,29,226,971,53.311651,-6.343111,0.1414634146341463,0.1545827633378933,0.2726762145464757,3
8230DB002335,29,226,971,53.311651,-6.343111,0.1414634146341463,0.1545827633378933,0.2726762145464757,3
8230DB002336,30,245,1035,53.308856,-6.34574,0.1463414634146341,0.167578659370725,0.2906486941870261,3
8230DB002336,30,245,1035,53.308856,-6.34574,0.1463414634146341,0.167578659370725,0.2906486941870261,3
8230DB002337,33,274,1111,53.305991,-6.348522,0.1609756097560975,0.1874145006839945,0.3119910137601797,3
8230DB002337,33,274,1111,53.305991,-6.348522,0.1609756097560975,0.1874145006839945,0.3119910137601797,3
8230DB002339,38,316,1197,53.302572,-6.351505,0.1853658536585365,0.2161422708618331,0.3361415332771693,3
8230DB002339,38,316,1197,53.302572,-6.351505,0.1853658536585365,0.2161422708618331,0.3361415332771693,3
8230DB002340,15,201,723,53.300635,-6.353095,0.073170731707317,0.1374829001367989,0.2030328559393429,3
8230DB002340,15,201,723,53.300635,-6.353095,0.073170731707317,0.1374829001367989,0.2030328559393429,3
8230DB002345,52,326,1042,53.293663,-6.369025,0.2536585365853658,0.2229822161422708,0.2926144341477113,3
8230DB002345,52,326,1042,53.293663,-6.369025,0.2536585365853658,0.2229822161422708,0.2926144341477113,3
8230DB002346,71,423,1194,53.29008,-6.367901,0.3463414634146341,0.2893296853625171,0.3352990732940185,3
8230DB002346,71,423,1194,53.29008,-6.367901,0.3463414634146341,0.2893296853625171,0.3352990732940185,3
8230DB002349,102,463,1267,53.285029,-6.378472,0.4975609756097561,0.3166894664842681,0.3557989328840213,0
8230DB002349,102,463,1267,53.285029,-6.378472,0.4975609756097561,0.3166894664842681,0.3557989328840213,0
8230DB002351,125,525,1380,53.283206,-6.384525,0.6097560975609756,0.3590971272229822,0.3875315922493682,0
8230DB002351,125,525,1380,53.283206,-6.384525,0.6097560975609756,0.3590971272229822,0.3875315922493682,0
8230DB002352,37,154,532,53.27738,-6.39785,0.1804878048780487,0.1053351573187414,0.1493962370120752,1
8230DB002352,37,154,532,53.27738,-6.39785,0.1804878048780487,0.1053351573187414,0.1493962370120752,1
8230DB002353,14,142,663,53.279151,-6.401759,0.0682926829268292,0.0971272229822161,0.1861836562763268,1
8230DB002353,14,142,663,53.279151,-6.401759,0.0682926829268292,0.0971272229822161,0.1861836562763268,1
8230DB002355,0,0,0,53.279271,-6.402024,0.0,0.0,0.0,1
8230DB002355,0,0,0,53.279271,-6.402024,0.0,0.0,0.0,1
8230DB002357,60,366,1203,53.27804,-6.39674,0.2926829268292683,0.2503419972640219,0.3378264532434709,3
8230DB002357,60,366,1203,53.27804,-6.39674,0.2926829268292683,0.2503419972640219,0.3378264532434709,3
8230DB002358,47,387,1265,53.27981,-6.3914,0.2292682926829268,0.2647058823529412,0.3552372928952541,3
8230DB002358,47,387,1265,53.27981,-6.3914,0.2292682926829268,0.2647058823529412,0.3552372928952541,3
8230DB002359,59,434,1355,53.28359,-6.384376,0.2878048780487804,0.2968536251709986,0.3805110923897781,0
8230DB002359,59,434,1355,53.28359,-6.384376,0.2878048780487804,0.2968536251709986,0.3805110923897781,0
8230DB002360,70,472,1437,53.284695,-6.379685,0.3414634146341463,0.3228454172366621,0.4035383319292334,0
8230DB002360,70,472,1437,53.284695,-6.379685,0.3414634146341463,0.3228454172366621,0.4035383319292334,0
8230DB002363,79,464,1266,53.289806,-6.368257,0.3853658536585366,0.3173734610123119,0.3555181128896377,0
8230DB002363,79,464,1266,53.289806,-6.368257,0.3853658536585366,0.3173734610123119,0.3555181128896377,0
8230DB002364,29,202,719,53.293631,-6.369311,0.1414634146341463,0.1381668946648427,0.2019095759618084,3
8230DB002364,29,202,719,53.293631,-6.369311,0.1414634146341463,0.1381668946648427,0.2019095759618084,3
8230DB002369,39,308,1190,53.29853,-6.35423,0.1902439024390244,0.2106703146374829,0.3341757933164841,3
8230DB002369,39,308,1190,53.29853,-6.35423,0.1902439024390244,0.2106703146374829,0.3341757933164841,3
8230DB002370,45,326,1246,53.300868,-6.353026,0.2195121951219512,0.2229822161422708,0.3499017130019657,3
8230DB002370,45,326,1246,53.300868,-6.353026,0.2195121951219512,0.2229822161422708,0.3499017130019657,3
8230DB002371,52,354,1310,53.3033,-6.35147,0.2536585365853658,0.2421340629274966,0.3678741926425161,3
8230DB002371,52,354,1310,53.3033,-6.35147,0.2536585365853658,0.2421340629274966,0.3678741926425161,3
8230DB002372,60,383,1403,53.307257,-6.347738,0.2926829268292683,0.261969904240766,0.3939904521201909,0
8230DB002372,60,383,1403,53.307257,-6.347738,0.2926829268292683,0.261969904240766,0.3939904521201909,0
8230DB002373,71,418,1494,53.310712,-6.344738,0.3463414634146341,0.2859097127222982,0.4195450716090985,0
8230DB002373,71,418,1494,53.310712,-6.344738,0.3463414634146341,0.2859097127222982,0.4195450716090985,0
8230DB002374,30,230,1149,53.321521,-6.422782,0.1463414634146341,0.1573187414500684,0.3226621735467565,3
8230DB002374,30,230,1149,53.321521,-6.422782,0.1463414634146341,0.1573187414500684,0.3226621735467565,3
8230DB002377,92,485,1603,53.316047,-6.334161,0.448780487804878,0.3317373461012312,0.450154450996911,0
8230DB002377,92,485,1603,53.316047,-6.334161,0.448780487804878,0.3317373461012312,0.450154450996911,0
8230DB002399,27,133,518,53.30345,-6.29957,0.1317073170731707,0.0909712722298221,0.1454647570907048,1
8230DB002399,27,133,518,53.30345,-6.29957,0.1317073170731707,0.0909712722298221,0.1454647570907048,1
8230DB002400,31,145,546,53.302008,-6.303573,0.1512195121951219,0.0991792065663474,0.1533277169334456,1
8230DB002400,31,145,546,53.302008,-6.303573,0.1512195121951219,0.0991792065663474,0.1533277169334456,1
8230DB002401,34,154,581,53.301822,-6.306296,0.1658536585365853,0.1053351573187414,0.1631564167368716,1
8230DB002401,34,154,581,53.301822,-6.306296,0.1658536585365853,0.1053351573187414,0.1631564167368716,1
8230DB002406,26,111,656,53.30193,-6.30487,0.1268292682926829,0.0759233926128591,0.1842179163156416,1
8230DB002406,26,111,656,53.30193,-6.30487,0.1268292682926829,0.0759233926128591,0.1842179163156416,1
8230DB002408,27,126,787,53.303991,-6.299548,0.1317073170731707,0.0861833105335157,0.2210053355798933,3
8230DB002408,27,126,787,53.303991,-6.299548,0.1317073170731707,0.0861833105335157,0.2210053355798933,3
8230DB002420,27,231,1078,53.301185,-6.351273,0.1317073170731707,0.1580027359781121,0.3027239539455209,3
8230DB002420,27,231,1078,53.301185,-6.351273,0.1317073170731707,0.1580027359781121,0.3027239539455209,3
8230DB002421,32,269,1153,53.29967,-6.346396,0.1560975609756097,0.1839945280437756,0.3237854535242909,3
8230DB002421,32,269,1153,53.29967,-6.346396,0.1560975609756097,0.1839945280437756,0.3237854535242909,3
8230DB002423,35,298,1218,53.298265,-6.342954,0.1707317073170731,0.2038303693570451,0.3420387531592249,3
8230DB002423,35,298,1218,53.298265,-6.342954,0.1707317073170731,0.2038303693570451,0.3420387531592249,3
8230DB002424,36,324,1276,53.296627,-6.340654,0.1756097560975609,0.2216142270861833,0.3583263128334737,3
8230DB002424,36,324,1276,53.296627,-6.340654,0.1756097560975609,0.2216142270861833,0.3583263128334737,3
8230DB002425,17,200,818,53.290659,-6.343414,0.0829268292682926,0.1367989056087551,0.2297107554057849,3
8230DB002425,17,200,818,53.290659,-6.343414,0.0829268292682926,0.1367989056087551,0.2297107554057849,3
8230DB002426,20,220,886,53.293203,-6.342835,0.0975609756097561,0.1504787961696306,0.2488065150238697,3
